locus_id	gene_name	log2(FC)	log2(CPM)	p_value	fdr
ECDH10B_3659	yhhI	0.036031113457042	2.7304434211784	0.901564454282969	1
ECDH10B_2272	yehI	0.0372046621432571	2.71375186022707	0.901815085240073	1
ECDH10B_1672	ydfZ	-0.087457117582334	4.92641340351065	0.90258725066925	1
ECDH10B_3091	argP	-0.0856149937047856	6.95302437793123	0.903147292879678	1
ECDH10B_3263	sraF	0.0157428164916827	0.99048763675306	0.903669126203091	1
ECDH10B_0078	lpxC	-0.0710082188268106	9.83673925449651	0.903823522920096	1
ECDH10B_4050	yihF	-0.033350082594646	4.30220907960537	0.903852758407127	1
ECDH10B_1725	clcB	0.667894310677514	2.99103911501106	0.905005100294827	1
ECDH10B_1651	yneE	-0.052800988636773	3.49813192383381	0.905472358765141	1
ECDH10B_2136	cobS	0.0141837057013158	2.2129368456498	0.905810859430277	1
ECDH10B_0004	thrC	0.19226348169562	6.86095692819383	0.906034463045855	1
ECDH10B_2598	yfeZ	0.0260033568562853	2.47949243680017	0.906638255500199	1
ECDH10B_4529	holD	0.330362225703185	5.22759971299432	0.906830577648387	1
ECDH10B_3720	dppD	0.241483385348232	6.01366756051126	0.907163986364141	1
ECDH10B_2403	yfaD	0.3478019866844	4.19419024337355	0.907353464504885	1
ECDH10B_2634	narQ	-0.0875879445253965	4.88993266445261	0.907554795348439	1
ECDH10B_1613	osmC	-0.093112929068156	4.62708615828716	0.907608394816468	1
ECDH10B_4238	dusA	0.206396038402892	6.48378275648922	0.907748539924284	1
ECDH10B_0156	rseP	-0.0674709289915044	7.77846453433819	0.908730054716302	1
ECDH10B_0368	yajI	0.846440379730613	1.78802282380047	0.908761691696289	1
ECDH10B_3184	yghB	-0.0788587070853026	5.60818253941151	0.908793090696076	1
ECDH10B_3707	bcsC	-0.0730278333311604	5.05743051982221	0.908856866186642	1
ECDH10B_4128	metB	-0.0842060609925557	5.28936952184396	0.909158868333569	1
ECDH10B_3271	yqjA	0.176406875026549	7.09105045177882	0.909166684873985	1
ECDH10B_3487	rpmC	-0.122475022102788	4.61735680780551	0.909256491554375	1
ECDH10B_4016	pldB	0.181317136776363	6.58235747155384	0.911732181985043	1
ECDH10B_2913	truD	-0.0350467007859586	5.22415896125158	0.911980690677386	1
ECDH10B_2663	uraA	0.345535407206243	4.6459258136983	0.912293550357394	1
ECDH10B_0453	ybbP	0.251229185404968	5.92674121433922	0.9124615785755	1
ECDH10B_2963	queF	0.319655143721049	5.39081541783218	0.91259823135735	1
ECDH10B_2943	ygcE	0.803687516984804	1.63563212808038	0.913253951418627	1
ECDH10B_3739	glyS	-0.0616870265856811	9.1000583542279	0.913439307642698	1
ECDH10B_3084	zapA	-0.0657188889323744	6.30566029814625	0.913531146387559	1
ECDH10B_2873	srlD	0.0372305748537668	1.45856626199439	0.913909708306791	1
ECDH10B_0148	tff	0.0406230255352153	1.45783214853239	0.914057286011933	1
ECDH10B_2832	ygaU	0.247995075200696	5.20984862269259	0.914066272030451	1
ECDH10B_2774	trmD	-0.06172642513581	9.31853679551907	0.914127243034486	1
ECDH10B_4466	insD-6	0.236694363762339	1.39521973138922	0.914153078576559	1
ECDH10B_3359	rpmA	0.196118182425253	7.35063037548433	0.914200383109632	1
ECDH10B_0730	miaB	0.164507903038914	7.24047458089342	0.914218012028879	1
ECDH10B_4304	basS	0.252445544919204	5.72946866607092	0.914328119437845	1
ECDH10B_4150	oxyR	-0.0636914900084262	7.2672432837454	0.914407328387407	1
ECDH10B_3111	yggG	-0.0657976087284151	5.52308284247163	0.91482434616957	1
ECDH10B_0241	insI-1	0.667048527562488	1.81547817427986	0.915012818187148	1
ECDH10B_2637	dapE	-0.0759847735418301	5.55778260932843	0.915443587549038	1
ECDH10B_3281	yhaJ	0.285712389390823	5.92532837730264	0.915676813776695	1
ECDH10B_0750	ybfE	-0.0650294560043337	5.80174383978618	0.916456520161749	1
ECDH10B_1264	prfA	0.288599349821979	6.01566056566571	0.917506095629103	1
ECDH10B_0070	murD	0.272495445818516	5.63403328623658	0.917558548388571	1
ECDH10B_1132	dinI	0.0408499321046408	2.83351945208379	0.918423832543182	1
ECDH10B_1724	dmsD	-0.0666851029772967	5.62180941723292	0.919751145935904	1
ECDH10B_4268	gltP	-0.0553788348504851	7.88189102973382	0.919947113585037	1
ECDH10B_1039	yccK	-0.0256129111675435	4.76340140500473	0.920371909569898	1
ECDH10B_0052	ksgA	-0.0461051763850776	6.53997562675885	0.920396215898592	1
ECDH10B_1135	grxB	0.293672087838946	5.46811562086404	0.92090139511164	1
ECDH10B_3886	recF	0.170269725169312	6.9606386261888	0.922468391795761	1
ECDH10B_2601	hemF	0.315528544139884	4.8552644254829	0.922996076197577	1
ECDH10B_3802	rfaF	0.208392846328935	6.15354541485083	0.923067086958718	1
ECDH10B_0033	carA	0.319450593316808	4.63165780329212	0.923158273324387	1
ECDH10B_4369	hflK	-0.0501227826568913	9.09917666864536	0.923473334466899	1
ECDH10B_3243	mug	-0.062703103906242	4.13145953048342	0.923638465190419	1
ECDH10B_0054	surA	-0.0487243901541334	7.67447345415618	0.924085023110976	1
ECDH10B_1445	mpaA	0.239694163737013	4.91262790174961	0.924281414661254	1
ECDH10B_2470	hisQ	0.0817202050587507	2.91172032106141	0.924338937749925	1
ECDH10B_2857	yqaA	0.322018278715512	4.6749554700994	0.924640268068418	1
ECDH10B_4267	nrfG	0.167752726878371	1.78084408034108	0.924681865082137	1
ECDH10B_2672	yfgI	-0.138478341203899	2.96838238725748	0.924682426003677	1
ECDH10B_0991	smtA	0.191060190202599	5.91939244170519	0.925348456150393	1
ECDH10B_1047	hyaF	0.0504707565625335	1.86163761740095	0.925426650316589	1
ECDH10B_0997	ycbL	-0.0424757604460465	7.13530196885017	0.926430315166284	1
ECDH10B_1357	lacI	-0.00166014004160514	3.31906759303273	0.92661439048225	1
ECDH10B_0086	hofC	1.05558623623564	1.34113339377188	0.926700139729885	1
ECDH10B_4007	corA	-0.0504548462529636	6.97422678055217	0.927673094682695	1
ECDH10B_3647	yhhS	-0.0465787713874461	5.30457416695697	0.927811438058243	1
ECDH10B_0029	fkpB	-0.0538134336247833	5.95407218698048	0.928071824204203	1
ECDH10B_4025	yigP	0.18426864623548	6.18741986013057	0.928161700506068	1
ECDH10B_3816	coaD	-0.00643757195905127	4.53179622002471	0.928214469381667	1
ECDH10B_4183	thiC	-0.0207910893912556	5.12581891360642	0.92865624434509	1
ECDH10B_3753	avtA	-0.0349146569491847	7.11555788854996	0.92886307862271	1
ECDH10B_1368	yciA	0.292496402620016	4.87873875612637	0.92971461394621	1
ECDH10B_0098	acnB	0.115786303307529	9.74352421135215	0.929894855127523	1
ECDH10B_2678	yfgL	-0.0413164283348169	7.9314839414557	0.930135032552719	1
ECDH10B_1378	trpD	0.0436312894221298	2.57417785467604	0.93020317207698	1
ECDH10B_3420	aaeR	-0.0386192660701418	5.78490769120758	0.93030567648678	1
ECDH10B_2215	dcd	-0.0580146546881429	6.3827630416834	0.930325854171698	1
ECDH10B_0055	imp	0.118231737401109	8.9445923830059	0.930422843089613	1
ECDH10B_4352	yjeN	0.678047845368923	2.01572930191708	0.930765325122773	1
ECDH10B_4235	zur	-0.0422872615056668	6.77164371528304	0.931166237104179	1
ECDH10B_2987	amiC	0.242120070582369	6.1863843647747	0.932085950309473	1
ECDH10B_1406	ycjD	0.108378837577701	2.90373254456591	0.932328697691066	1
ECDH10B_2532	emrY	0.808152896463338	1.78386893755447	0.93240545113241	1
ECDH10B_3406	sspA	-0.0416058110059243	7.96281943111397	0.932455100286422	1
ECDH10B_4178	thiH	0.112094453168337	2.91828529225269	0.93255933270653	1
ECDH10B_1035	yccU	-0.0151987068439127	4.67776489260684	0.932659746983748	1
ECDH10B_2717	yphH	0.0827335791097412	3.51787819014867	0.932696428892877	1
ECDH10B_0748	fur	-0.0402023577913585	7.4208405519826	0.933016791772112	1
ECDH10B_1396	yciS	0.300194552206911	4.63875305454951	0.933111025202457	1
ECDH10B_0203	fadE	0.0404787738524649	3.85559134304934	0.933564287632305	1
ECDH10B_4453	pepA	-0.0390656073644916	7.9725168662803	0.933864128875232	1
ECDH10B_1177	ycfM	-0.048186277717332	5.78514413531979	0.934268920935357	1
ECDH10B_3913	pstA	0.215007027556508	5.19321117442451	0.934525869748799	1
ECDH10B_1752	hdhA	0.321755197972403	3.8521801402504	0.934580832073835	1
ECDH10B_4208	metH	-0.0315634720176858	7.74200650944005	0.934995808330541	1
ECDH10B_0896	moeA	-0.0275905632435667	5.45575782045998	0.93553544145563	1
ECDH10B_3427	mreB	0.111308482202585	9.00609813158227	0.936261754229254	1
ECDH10B_0829	modE	-0.0222431033322089	5.31486468771937	0.937195055778143	1
ECDH10B_4232	lexA	-0.029917334291048	8.1305969360522	0.938217732546604	1
ECDH10B_2940	ygcU	0.734449542705622	1.59807264064541	0.938247791140737	1
ECDH10B_4467	yjgW	0.31196312736672	2.48059473518901	0.938263629931341	1
ECDH10B_0323	tauC	0.779521166424892	1.62317073065011	0.938492560798584	1
ECDH10B_1085	rutR	-0.0219765834491358	4.36819065034176	0.938913917190203	1
ECDH10B_3496	rpsJ	0.111302503859782	9.58224753677061	0.938984754980688	1
ECDH10B_1065	torS	0.288868516975472	4.2218608957805	0.939208310904863	1
ECDH10B_3837	yicH	0.226151193111357	6.20762120112768	0.939513227665416	1
ECDH10B_2169	hisC	-0.0412486933938288	5.65430870463297	0.940462519591943	1
ECDH10B_1906	pncA	-0.0263660360875465	5.51047394032161	0.940564802049384	1
ECDH10B_0917	ybjL	-0.00719629469279804	5.17875740852472	0.941286531811831	1
ECDH10B_3340	truB	-0.00649957383147036	6.60238428715871	0.941645393764524	1
ECDH10B_2776	rpsP	-0.0311826034796706	8.66872384960515	0.941754091128843	1
ECDH10B_3526	kefB	0.0602291066857542	4.31998461240872	0.942025577465519	1
ECDH10B_2738	rseC	0.25192272935555	5.38610492580103	0.942127396880339	1
ECDH10B_0794	sucC	-0.0263901830577632	8.77442798078641	0.942526903229525	1
ECDH10B_0375	yajO	-0.0291460193758247	6.38322229328594	0.942645803291524	1
ECDH10B_0388	cyoA	-0.0246969145904188	8.22947698134026	0.943351852460352	1
ECDH10B_3457	yrdC	-0.00231419522366926	5.04961954773001	0.943580265372905	1
ECDH10B_4434	treC	-0.0173441069380873	4.67340529012675	0.944054616721639	1
ECDH10B_4109	yiiQ	0.274876716766624	4.12309024063972	0.944164871160939	1
ECDH10B_1455	ogt	0.443873805687761	3.22046107890989	0.944352614593666	1
ECDH10B_2744	srmB	0.127073738732473	7.254975330356	0.944367802434219	1
ECDH10B_1295	rssB	0.25739150810284	5.44978718135522	0.944642815111295	1
ECDH10B_2761	yfiH	0.257289003441169	5.01969299346551	0.945203966526388	1
ECDH10B_0264	yagJ	0.263725225343188	4.20836438117017	0.945322253768581	1
ECDH10B_4450	yjgN	0.106407941401644	2.87325893454077	0.945524480200322	1
ECDH10B_2712	yphC	1.25161783997807	1.33185993018959	0.946123315060764	1
ECDH10B_1714	rspA	0.98990635567752	1.29418409951235	0.946262545385957	1
ECDH10B_3110	tktA	-0.0240778287477039	10.5096044625931	0.946933665008642	1
ECDH10B_2673	guaA	0.107452748588116	9.23520385056702	0.947238846390903	1
ECDH10B_4437	mgtA	0.124995032034652	7.1708453557562	0.947421491576224	1
ECDH10B_0433	gsk	-0.0228570706609993	5.90987590924714	0.94795690852668	1
ECDH10B_0056	djlA	0.00294511896440859	5.98921730185427	0.948091809984591	1
ECDH10B_3819	rpmB	-0.0180967674121279	8.0560063153328	0.949317083580913	1
ECDH10B_0413	ylaB	0.340282706812504	3.92873943932322	0.949721463810962	1
ECDH10B_0376	dxs	-0.0224633654955078	6.66363754325227	0.949973213928698	1
ECDH10B_2045	yecR	0.210194019201274	1.70904131754811	0.950237938970128	1
ECDH10B_2793	yfjK	0.171766880631225	5.53825814638064	0.950950384227893	1
ECDH10B_1962	yobF	0.450967086124578	3.065710679801	0.951455687799383	1
ECDH10B_1963	yebO	0.116685308957642	6.77549257658622	0.9517368949251	1
ECDH10B_1160	yceD	-0.0121219735863793	8.41056855342997	0.95190337798802	1
ECDH10B_4536	yjjV	0.266702683018079	4.39693592897549	0.953284254687787	1
ECDH10B_1591	ydcC	0.59790984575161	1.97412961085978	0.954021506140704	1
ECDH10B_2661	yfgD	0.205247339549954	5.80959632436999	0.954234909027613	1
ECDH10B_1774	anmK	0.248766180142691	4.62007208042461	0.954275143566476	1
ECDH10B_2490	mepA	0.231278210827449	5.22810411453356	0.955349972955977	1
ECDH10B_0279	yagX	0.285834437312299	2.01049169068962	0.955477471751416	1
ECDH10B_0076	ftsA	-0.00466589062284557	7.16662452767442	0.955535178042074	1
ECDH10B_2689	sseB	0.163276792097334	5.69027292735723	0.955996442135354	1
ECDH10B_0162	lpxB	0.00258137526756158	6.75494733079758	0.957262194452572	1
ECDH10B_0350	rdgC	0.15588256253857	5.71221667620651	0.957531680224982	1
ECDH10B_3708	bcsZ	0.487087126824719	2.50831520456805	0.958431728351554	1
ECDH10B_3056	xdhD	0.325692427110393	3.2576903141672	0.958482516515845	1
ECDH10B_1660	marC	0.260629357645774	4.25147470093304	0.958549921283131	1
ECDH10B_3490	rplV	0.114857329105606	6.99773331517893	0.958960783148059	1
ECDH10B_0993	mukE	0.224960308467935	5.33059388349107	0.959170691873319	1
ECDH10B_0128	hrpB	0.196473688949184	5.85481786560055	0.95964092217834	1
ECDH10B_1308	oppD	-0.00115172156155391	7.65819333984342	0.960307559953872	1
ECDH10B_2945	ygcG	0.359787624254971	1.25510949931022	0.960606082468691	1
ECDH10B_2480	truA	0.219746059513621	5.21775902500528	0.96089784841245	1
ECDH10B_1120	mdoG	0.102503664678972	7.38495215139187	0.961287251551043	1
ECDH10B_1554	rimL	0.207499131340496	5.1379132321433	0.961662337086723	1
ECDH10B_3237	ttdB	0.23379209254725	1.64979792748509	0.963028066025355	1
ECDH10B_2615	yffS	0.226453029537877	4.80891992123782	0.96312205703568	1
ECDH10B_1659	ydeA	0.199825609421998	2.59878877474968	0.96367525573302	1
ECDH10B_1620	dos	1.34734205602383	0.974602628145661	0.963846824691963	1
ECDH10B_3781	mtlD	0.138673344551846	5.86670122720545	0.965067283893634	1
ECDH10B_3093	argK	1.21637075277154	1.05280659787267	0.965258204374828	1
ECDH10B_4464	intB	0.132482024110889	6.29433527326968	0.965674573663955	1
ECDH10B_1130	solA	0.246078158716677	3.74028533915433	0.966028161367099	1
ECDH10B_3269	exuT	0.207416093068167	4.40100824530269	0.966480789007906	1
ECDH10B_0163	rnhB	0.144917470012527	5.59845732757358	0.968743894769815	1
ECDH10B_3494	rplD	0.00302363303979871	9.44575874592674	0.969791052043537	1
ECDH10B_4187	nfi	0.141922886448695	5.526540505498	0.970794866361699	1
ECDH10B_4241	dnaB	0.100824982635209	6.77638442547031	0.971389340291156	1
ECDH10B_0479	purE	0.417691849712486	3.14831121210199	0.971595178287956	1
ECDH10B_0444	cueR	0.178273875732409	4.97001708942688	0.972170964522449	1
ECDH10B_0846	bioD	0.144598459961687	5.59780793679558	0.972794857023329	1
ECDH10B_1472	racC	0.778502135942999	1.74060764086934	0.972896926024426	1
ECDH10B_4220	xylE	0.178747910569431	2.17980613721229	0.974009609031435	1
ECDH10B_2453	yfbR	0.122945897065819	5.73758282154941	0.975144377468468	1
ECDH10B_4011	yigI	0.147911946693441	2.19549220372134	0.976919853999998	1
ECDH10B_3910	bglG	0.233178243796803	3.25005464930468	0.977734145371859	1
ECDH10B_3362	sfsB	0.191940185362147	5.23884734376836	0.978155946939744	1
ECDH10B_0822	gpmA	0.0702006665085715	8.20749436678015	0.979085881810145	1
ECDH10B_1020	pqiA	0.179127319834502	5.25113997221422	0.98117608285537	1
ECDH10B_1265	prmC	0.18268204760401	5.01935822732322	0.982403838568033	1
ECDH10B_2189	rfbA	0.0828363732694809	6.92832224208539	0.983087272897966	1
ECDH10B_0122	folK	0.304654702264331	4.04115564646899	0.98311465202018	1
ECDH10B_2796	yfjN	0.151942449764963	5.83334681495224	0.98376471859365	1
ECDH10B_3860	yidI	0.185343947927453	4.14361640810407	0.983862717626767	1
ECDH10B_2207	wcaC	0.284604417102624	2.27665708687857	0.984592327887205	1
ECDH10B_2974	fucR	0.173208709764013	5.17576811444868	0.984610651497983	1
ECDH10B_0813	valZ	-0.452212835367797	0.576753207814556	0.984812199909979	1
ECDH10B_4527	leuQ	-0.388083451031804	0.561230037178332	0.984985869137145	1
ECDH10B_3161	yghR	0.190194764146963	0.636852263749311	0.985838257040218	1
ECDH10B_2199	cpsB	-0.266604434043009	0.52163516686399	0.986354540787385	1
ECDH10B_0495	ybcD	-0.125744158784637	0.488348642465634	0.986698768921851	1
ECDH10B_1256	ychF	0.0802566131567411	7.20798189854606	0.98670597615224	1
ECDH10B_2573	yfeR	0.392037339232255	2.85317823390846	0.98671870251519	1
ECDH10B_4357	orn	0.161682018772577	5.3348702878113	0.98789406918502	1
ECDH10B_0050	apaH	0.0890013707775412	5.89549697934006	0.990146631407918	1
ECDH10B_4231	dgkA	0.133382789314635	5.46566845468711	0.990682177617819	1
ECDH10B_1250	treA	0.170039712175695	3.54815617050166	0.990957916748142	1
ECDH10B_3516	rpsG	0.0450590018064412	9.840211102085	0.99115896338628	1
ECDH10B_3336	nlpI	0.0493187615274215	9.50909103576733	0.991253966019513	1
ECDH10B_1982	yobA	0.146675823104856	5.72707986535164	0.991297332804788	1
ECDH10B_3123	yqgE	0.128888031194398	6.09056589348341	0.991379587563966	1
ECDH10B_3106	yggP	0.197761812916653	1.54808834630421	0.99206164107943	1
ECDH10B_1171	holB	0.182555664292369	4.55553648852533	0.992262120596089	1
ECDH10B_3327	yhbP	0.170711582321916	4.67304622392502	0.99241259858998	1
ECDH10B_0088	ppdD	0.302085837824849	1.51584506194641	0.992484264863985	1
ECDH10B_0239	perR	0.388022859230194	1.49044020166266	0.992856451194229	1
ECDH10B_2983	mltA	0.132617062761607	6.08796067536518	0.993163954009294	1
ECDH10B_0049	folA	0.122365244676372	5.27349901989543	0.993179221088089	1
ECDH10B_1388	yciN	0.0595079021973361	6.82503260977258	0.99359187428531	1
ECDH10B_4154	trmA	0.11967789782794	6.29275436406275	0.993790674268694	1
ECDH10B_3748	xylG	0.327618914707275	3.08575150789611	0.994513735387738	1
ECDH10B_1463	zntB	0.161215897347353	4.38934651535035	0.994999188871807	1
ECDH10B_3519	yheM	0.44390862471711	2.72900403664591	0.995012049827819	1
ECDH10B_2852	emrA	0.194125551622537	4.60218697078043	0.995161998497896	1
ECDH10B_3337	pnp	0.0386090614813416	10.5433067139172	0.995328684507727	1
ECDH10B_3492	rplB	0.0297683231333368	10.0261332490577	0.995790962331146	1
ECDH10B_0754	ybfP	0.172336528789679	3.7612856033669	0.996382397769768	1
ECDH10B_0289	ykgA	0.35957647008809	3.21252360758515	0.996989541724129	1
ECDH10B_1003	ssuB	0.561155951809716	2.19691733071041	0.997013073322958	1
ECDH10B_4547	radA	0.0713818139504095	6.11057989858603	0.998831005749137	1
ECDH10B_1309	oppF	0.084194520413598	7.30578574590573	0.999557872643678	1
ECDH10B_2044	isrB	3.52156299467413	-0.0494563589290217	1	1
ECDH10B_4071	yihT	3.52118300645033	-0.0494563589290217	1	1
ECDH10B_3146	pheV	3.52116537048584	-0.0494563589290217	1	1
ECDH10B_0773	ybfD	3.52078427580864	-0.0494563589290217	1	1
ECDH10B_2274	yehL	3.05267666436612	-0.15012131672781	1	1
ECDH10B_1083	rutB	3.05246604379271	-0.15012131672781	1	1
ECDH10B_3987	hisR	3.05222442612999	-0.15012131672781	1	1
ECDH10B_1799	valV	2.27777798177337	-0.259819528492493	1	1
ECDH10B_3055	ygfM	2.2777231689199	-0.259819528492493	1	1
ECDH10B_4253	ryjA	2.27760376073973	-0.259819528492493	1	1
ECDH10B_1216	ymgC	2.27751943265125	-0.259819528492493	1	1
ECDH10B_2538	oxc	-1.91336144614944	-0.239207005237182	1	1
ECDH10B_3447	rrfF	-1.91329412705547	-0.239207005237182	1	1
ECDH10B_1681	ydfO	-1.91327238039138	-0.239207005237182	1	1
ECDH10B_3039	glyU	1.7640700331509	0.450614486059389	1	1
ECDH10B_4521	yjjQ	-1.75718645429818	-0.266880286567858	1	1
ECDH10B_1236	umuD	-1.75713084664323	-0.266880286567858	1	1
ECDH10B_1507	ynbE	-1.75712661680178	-0.266880286567858	1	1
ECDH10B_2319	rihB	-1.75707343831459	-0.266880286567858	1	1
ECDH10B_2025	cheR	-1.75701052609384	-0.266880286567858	1	1
ECDH10B_1644	lsrA	-1.75700034945474	-0.266880286567858	1	1
ECDH10B_0736	glnU	1.01139948151137	0.119225624780101	1	1
ECDH10B_4461	idnK	0.87482273818371	1.12706379381797	1	1
ECDH10B_4526	leuP	0.802603740002112	0.161491212348969	1	1
ECDH10B_2141	insD-3	0.796086360135216	1.29193446768352	1	1
ECDH10B_0025	yaaY	0.782642176154349	0.968870396448573	1	1
ECDH10B_4477	yjhE	0.724834090421108	1.1577973702079	1	1
ECDH10B_1885	astA	0.724725578210478	1.1577973702079	1	1
ECDH10B_3404	dcuD	0.722296318726619	0.694176548188061	1	1
ECDH10B_1805	ydhX	0.687297743002889	1.88854366504179	1	1
ECDH10B_3770	yiaY	0.674484849846162	1.32167549030436	1	1
ECDH10B_1152	flgJ	0.64578522086167	1.69228737563782	1	1
ECDH10B_2984	metZ	0.643244580480693	0.79164228759126	1	1
ECDH10B_3601	yzgL	0.612250397574484	1.86347327717567	1	1
ECDH10B_4478	insN-2	0.560093514795917	1.80375337351163	1	1
ECDH10B_1337	17	0.546854442856234	0.459074437211354	1	1
ECDH10B_4501	sgcR	0.540825535461534	1.72117104715644	1	1
ECDH10B_2062	fliZ	0.52310845615341	0.825303989788885	1	1
ECDH10B_2277	yehQ	0.522465161616182	1.09734786649313	1	1
ECDH10B_1872	chbF	0.516465433288594	1.91034978530321	1	1
ECDH10B_3908	bglB	0.510626401105752	1.61965788063268	1	1
ECDH10B_3419	aaeX	0.497520644942832	1.69785552837812	1	1
ECDH10B_0254	yagA	0.493752816064747	1.88204544941946	1	1
ECDH10B_2805	ypjL	0.483879966691223	1.7713867175112	1	1
ECDH10B_3348	leuU	0.471030083892046	0.996153240308652	1	1
ECDH10B_3738	insK	0.454186210707167	1.35472832206546	1	1
ECDH10B_3207	yqiB	0.451431536571793	2.55861505799557	1	1
ECDH10B_3125	yggR	0.430415399413031	1.81970744200099	1	1
ECDH10B_2337	yejE	0.430269116380096	1.64260524733918	1	1
ECDH10B_1436	ycjV	-0.427223579756125	0.817812465487719	1	1
ECDH10B_0170	yaeP	0.415366958888355	2.60218793495024	1	1
ECDH10B_2508	yfdF	0.406644082684791	2.41436649748541	1	1
ECDH10B_4388	ulaA	0.392159058076726	1.18846121601229	1	1
ECDH10B_1575	ydcX	0.385353385752556	1.98711170261817	1	1
ECDH10B_4484	yjhV	0.362408215899213	1.35835111986297	1	1
ECDH10B_0797	mngA	0.360079705770661	1.40684575375902	1	1
ECDH10B_1698	flxA	0.357152187876707	1.62520300646825	1	1
ECDH10B_2147	yeeR	0.303069350567079	2.03500945984228	1	1
ECDH10B_2336	yejB	0.293787840559488	2.69473446991954	1	1
ECDH10B_0324	tauD	0.271673801514798	2.04219084618535	1	1
ECDH10B_2800	yfjR	0.263006349366873	1.10528793196844	1	1
ECDH10B_1983	holE	0.253484878335933	2.10777002501828	1	1
ECDH10B_4034	fadA	0.251630588304089	2.05069777444174	1	1
ECDH10B_1471	recE	0.249920148874844	2.56442495197686	1	1
ECDH10B_2328	yeiW	0.248209109393501	2.50760466645716	1	1
ECDH10B_0463	gcl	0.242221886629479	2.08138489323364	1	1
ECDH10B_3238	ygjE	0.228244558294125	0.977510485280704	1	1
ECDH10B_0912	ybjH	0.227950319428764	2.59092101524992	1	1
ECDH10B_1196	potC	0.223418028801493	3.42964527833689	1	1
ECDH10B_0281	matB	0.220967702760962	2.09542951645	1	1
ECDH10B_2902	pphB	0.219500784198679	1.11609962807396	1	1
ECDH10B_0883	ybiP	0.193319100740488	4.92189682080493	1	1
ECDH10B_3983	wzyE	0.187809633198773	3.79357583009487	1	1
ECDH10B_0906	yliI	0.184243738163245	3.54927386426325	1	1
ECDH10B_2043	yecJ	0.176122811272718	4.05107655012902	1	1
ECDH10B_4371	yjeT	0.175735769435963	2.86352532681294	1	1
ECDH10B_2785	yfjG	0.161198667675791	4.35863200513286	1	1
ECDH10B_4443	yjgI	0.160510113460403	4.26774858640804	1	1
ECDH10B_2512	intS	0.160241842938348	3.69903220305368	1	1
ECDH10B_1015	pyrD	0.150748589317737	4.90589457787217	1	1
ECDH10B_1037	yccW	0.13801751134963	4.86611232968465	1	1
ECDH10B_2072	yedK	0.137467961121523	1.00177888848604	1	1
ECDH10B_0272	yagR	0.13720620522337	1.00177888848604	1	1
ECDH10B_1973	yebT	0.136127188613248	5.25325166666072	1	1
ECDH10B_3808	rfaJ	0.127975156742161	4.85452033324021	1	1
ECDH10B_1919	yeaE	0.123301432597034	5.20190971891399	1	1
ECDH10B_4362	yjeF	0.120881141049485	5.45780912580346	1	1
ECDH10B_4518	dnaT	0.119795021318096	5.05122868887239	1	1
ECDH10B_2781	ppnK	0.118939715465855	4.82706993820327	1	1
ECDH10B_2953	rumA	0.116970320431568	4.66798923931431	1	1
ECDH10B_2639	ypfH	0.116964616656883	4.26835292546758	1	1
ECDH10B_3453	rrsD	0.109741930226244	3.59416856526063	1	1
ECDH10B_0115	yadC	0.106735898012213	1.5157057259982	1	1
ECDH10B_0949	macB	0.100230739072306	4.73793852555698	1	1
ECDH10B_3016	yqeF	0.0953034986273306	4.80102476410593	1	1
ECDH10B_2186	glf	0.0943233029820756	6.21612338918738	1	1
ECDH10B_3366	yrbC	0.0920233779551022	5.947214831105	1	1
ECDH10B_4012	pldA	0.0919541983316044	5.24802556847398	1	1
ECDH10B_0023	insA-1	0.0863544674061964	3.90659040887694	1	1
ECDH10B_0072	murG	0.0858503112054266	5.74296135383376	1	1
ECDH10B_1665	ydeE	0.0828393728489554	4.67694556003451	1	1
ECDH10B_1877	osmE	0.0804195211265987	5.36174277128155	1	1
ECDH10B_0985	lpxK	0.0739777969304256	5.6218574596998	1	1
ECDH10B_1654	yneG	0.0700399159994431	1.5254188824306	1	1
ECDH10B_2944	ygcF	0.0697257832762479	5.87486590832409	1	1
ECDH10B_1865	yniC	0.0617797414007751	5.19500492284491	1	1
ECDH10B_2311	yeiG	0.0617443873073007	6.19221620661132	1	1
ECDH10B_0975	ycaO	0.0594828447468398	6.90754461462552	1	1
ECDH10B_4142	yijO	0.0593176513386543	4.07443637536551	1	1
ECDH10B_1018	rlmL	0.0585725787418333	6.04883693999382	1	1
ECDH10B_3706	yhjK	0.05795789266368	6.45363995993338	1	1
ECDH10B_0996	ycbK	0.0569101836608776	6.1750403103119	1	1
ECDH10B_0887	ybiR	0.0554818395035234	4.88806095963724	1	1
ECDH10B_2703	hcaT	0.0552156195076131	3.90596177838685	1	1
ECDH10B_0074	ddl	0.0545794300525734	6.25891362057672	1	1
ECDH10B_0831	modA	0.0517135737284397	4.88644693077397	1	1
ECDH10B_3851	uhpB	0.0491989191088231	5.08045841459583	1	1
ECDH10B_1753	malI	0.0491760745420171	5.21777369562669	1	1
ECDH10B_3009	galR	0.0481465472492209	5.19744421966766	1	1
ECDH10B_4170	nusG	0.0462673533484322	8.16843606317053	1	1
ECDH10B_2869	mltB	0.0421553069189205	5.13118190335918	1	1
ECDH10B_3590	gntT	0.0372083472274136	4.84887967354426	1	1
ECDH10B_3926	atpI	0.0368448256312044	6.24302723408698	1	1
ECDH10B_0979	ycaL	-0.036673310673948	2.53681458942529	1	1
