	logFC	logCPM	PValue	FDR
dcyD_locusTag_ECDH10B_2060	-0.816466944541865	4.17376808935783	0.119631129606789	1
yhcH_locusTag_ECDH10B_3398	-1.39414276346034	3.72271726687454	0.120096013942752	1
cspF_locusTag_ECDH10B_1690	0.859323087091272	5.72718730102359	0.120289643942734	1
ykfF_locusTag_ECDH10B_0232	-2.8790729113577	-1.17834324708764	0.120706914120831	1
ispD_locusTag_ECDH10B_2915	0.835356311681186	4.14685144902385	0.121138639654811	1
ydaM_locusTag_ECDH10B_1462	-1.37543363450236	2.83042619828568	0.121199514298503	1
dsdX_locusTag_ECDH10B_2530	-1.69849472315866	1.6860524976519	0.121883088666273	1
tam_locusTag_ECDH10B_1650	-1.37667235298045	2.55153357079381	0.122065478587439	1
glnD_locusTag_ECDH10B_0146	0.634021673920009	6.02234424128357	0.122095645446504	1
efeB_locusTag_ECDH10B_1092	-1.02884877087492	4.26256024853438	0.12220727978466	1
zraS_locusTag_ECDH10B_4192	1.29504146723214	2.91407477429951	0.122254824155978	1
potH_locusTag_ECDH10B_0926	-1.62801072206408	2.1283215859566	0.122360051138471	1
yehK_locusTag_ECDH10B_2273	-4.78509335826162	-2.19852314543248	0.122524558441988	1
recQ_locusTag_ECDH10B_4013	0.724481039831676	5.50381410998024	0.122607720714104	1
eutJ_locusTag_ECDH10B_2619	4.64986695778148	-1.99878582250853	0.123025349675555	1
yeiT_locusTag_ECDH10B_2303	2.31354561338703	1.01515107554789	0.123029006453526	1
kil_locusTag_ECDH10B_1474	2.80526187416454	-0.637119964488383	0.123289830868956	1
ycjR_locusTag_ECDH10B_1431	-2.76343740382904	-0.487064626274946	0.123337363378765	1
ydaU_locusTag_ECDH10B_1481	-1.21594714570077	2.65048765516506	0.123967111255557	1
efeU_locusTag_ECDH10B_1089	-1.20185972176245	4.20374272358192	0.123991299657678	1
cspC_locusTag_ECDH10B_1961	-0.7430115608351	6.85081116305489	0.124171515547927	1
rseA_locusTag_ECDH10B_2740	-0.656571478844533	6.98355054074116	0.124320857145872	1
yecS_locusTag_ECDH10B_2059	1.19608291102017	2.3245110686901	0.124630416500521	1
pfkA_locusTag_ECDH10B_4105	0.70182146227184	8.13863750713664	0.124768269492999	1
ygcO_locusTag_ECDH10B_2935	3.04536883189919	-1.13056469298628	0.126027035754905	1
ynfH_locusTag_ECDH10B_1723	1.02104357367612	3.53620138301632	0.126172057634786	1
yneF_locusTag_ECDH10B_1653	0.681707167324922	5.08010599443641	0.126484130776962	1
guaC_locusTag_ECDH10B_0085	0.77222040016758	5.41099531232367	0.12746744160653	1
yigL_locusTag_ECDH10B_4017	0.637365744538325	5.42375042927245	0.127531678661329	1
yeaW_locusTag_ECDH10B_1940	-2.41511312735319	0.241032694592249	0.12754815923888	1
ynaJ_locusTag_ECDH10B_1452	-0.76015549139171	7.28504629397844	0.127592043737138	1
yqiJ_locusTag_ECDH10B_3224	1.00064229238353	3.78371602863113	0.128231530358378	1
ftsX_locusTag_ECDH10B_3636	0.656987120311317	6.61239089721712	0.128245402745247	1
glcB_locusTag_ECDH10B_3152	-0.899129289540586	4.81658623713545	0.128437437679866	1
nadE_locusTag_ECDH10B_1878	-0.864077312432478	7.26224085561788	0.128662918874508	1
tauC_locusTag_ECDH10B_0323	2.67623715863552	-0.508948999346365	0.128867715482575	1
ydgD_locusTag_ECDH10B_1731	-0.888705997708346	4.30359372354214	0.129026346671434	1
ydcF_locusTag_ECDH10B_1540	-0.883305125205284	4.81271721210703	0.129212360272357	1
nrfE_locusTag_ECDH10B_4265	2.99740207148776	-0.190631076467617	0.129424772038622	1
ECDH10B_1315_locusTag_ECDH10B_1315	-4.54489644784758	-2.18181649822213	0.12948749820982	1
mug_locusTag_ECDH10B_3243	-0.876768855094216	4.91433827974287	0.129533749844119	1
rffA_locusTag_ECDH10B_3980	0.915502506812714	4.41535074784061	0.129599448931072	1
yhjG_locusTag_ECDH10B_3701	-1.04776984044969	3.6805440702505	0.129885883645869	1
ydiP_locusTag_ECDH10B_1832	2.34622275301883	0.605868863944724	0.13014546534858	1
pyrI_locusTag_ECDH10B_4439	1.11449649129324	2.43677914631183	0.130285894270953	1
ygfA_locusTag_ECDH10B_3086	0.746829114185581	6.66501643666289	0.130459759194626	1
yiiX_locusTag_ECDH10B_4126	0.976764495611044	3.90874394118078	0.131016326492369	1
yibK_locusTag_ECDH10B_3788	0.825887464505266	3.74735207524354	0.131050971223779	1
yohN_locusTag_ECDH10B_2260	-1.04523562307217	3.27113469253678	0.131320191214245	1
yrbK_locusTag_ECDH10B_3373	0.667589658206374	5.26316985337399	0.131343609698485	1
ydiM_locusTag_ECDH10B_1826	4.5596860717467	-2.03175781734869	0.132291784637314	1
ynfK_locusTag_ECDH10B_1726	1.19480140823928	4.15519543862878	0.133063905952663	1
ychO_locusTag_ECDH10B_1279	-0.768760291288797	4.28149778740813	0.133090726295829	1
ynbB_locusTag_ECDH10B_1535	4.75472841497052	-1.94628116242831	0.133139698949707	1
insA-3_locusTag_ECDH10B_0263	-4.98358869500274	-2.02566779006305	0.133679370050718	1
fliT_locusTag_ECDH10B_2067	-2.95461696573266	-1.27779099245549	0.133899154705513	1
kdpB_locusTag_ECDH10B_0763	1.75058943050125	1.40495522126346	0.13395491709865	1
dapE_locusTag_ECDH10B_2637	0.755373360650065	4.31135047450153	0.134081422184678	1
ysaA_locusTag_ECDH10B_3754	0.888276733056477	3.53324234195703	0.134389557570531	1
rnpB_locusTag_ECDH10B_3296	-0.742881906334386	13.3179617646069	0.134512250129039	1
uvrC_locusTag_ECDH10B_2054	0.737090238361926	6.02605825002771	0.134614228268716	1
yqeG_locusTag_ECDH10B_3017	0.68777289190518	4.74913188847878	0.135178452643971	1
yqhH_locusTag_ECDH10B_3189	-3.29201008144607	-0.66302402398074	0.135192380850506	1
ybiH_locusTag_ECDH10B_0864	1.36971792979044	3.02568736096793	0.135658563584587	1
mltC_locusTag_ECDH10B_3138	0.707947499698545	4.84364694894275	0.135909770534816	1
ykfA_locusTag_ECDH10B_0238	0.996035681235224	3.13406132048114	0.135913057016097	1
ynbC_locusTag_ECDH10B_1536	-1.60556848121492	1.79346194024155	0.136107222697197	1
yfbM_locusTag_ECDH10B_2434	-2.75579556224955	0.612458001440179	0.136245858594134	1
yedD_locusTag_ECDH10B_2069	-0.798962588116138	6.51880711868516	0.136267134348131	1
renD_locusTag_ECDH10B_0498	2.58580073501009	0.638858159239104	0.136510517959655	1
ybjN_locusTag_ECDH10B_0923	0.639131965413577	5.23162185168057	0.136606181702686	1
cueO_locusTag_ECDH10B_0103	-0.666222070187832	5.70024198753871	0.138104464389999	1
cysW_locusTag_ECDH10B_2588	-1.208811497484	4.10819335284609	0.138298207973189	1
gapC_locusTag_ECDH10B_1543	-0.678477460320151	8.27413745968764	0.138539694515454	1
nrdA_locusTag_ECDH10B_2393	0.662860108898126	8.33332844829433	0.138841395112065	1
yrbC_locusTag_ECDH10B_3366	0.626597386680806	5.73863416339588	0.139514182324605	1
yffS_locusTag_ECDH10B_2615	-0.698603617144867	4.92782380476595	0.139676616918753	1
paaG_locusTag_ECDH10B_1519	4.90112183590753	-1.82703935977781	0.140154324137629	1
pstB_locusTag_ECDH10B_3912	-0.762161841300752	4.43668101031901	0.140834527808967	1
pspE_locusTag_ECDH10B_1425	-0.913358973011804	6.51876805038507	0.140855416505594	1
ycbJ_locusTag_ECDH10B_0989	0.799596049916228	4.4881886780515	0.140943155571179	1
yecI_locusTag_ECDH10B_2042	-0.943541728531207	5.50790381783925	0.141453674593726	1
yfhR_locusTag_ECDH10B_2701	1.15969793918356	2.55835213942269	0.141485224875625	1
insZ_locusTag_ECDH10B_1300	0.792924310686837	4.05354845517355	0.142528897238334	1
manY_locusTag_ECDH10B_1956	0.768139538668879	5.39614730165915	0.142600656922737	1
ychN_locusTag_ECDH10B_1278	-0.673387426617807	5.029197804501	0.142650792728978	1
sokC_locusTag_ECDH10B_0019	2.00736622453308	1.28829331751441	0.143642161367684	1
hslO_locusTag_ECDH10B_3576	0.610379564261779	5.87061765810102	0.143861143122701	1
purF_locusTag_ECDH10B_2474	0.651031812330015	4.80124779397933	0.144412982419474	1
yheT_locusTag_ECDH10B_3529	0.7157958813084	4.32975858480458	0.144769785479734	1
fruA_locusTag_ECDH10B_2324	-0.690699712517321	10.5398746034223	0.145056114511371	1
ygeR_locusTag_ECDH10B_3040	-0.72804403044015	4.86026677506525	0.145107666136147	1
ulaC_locusTag_ECDH10B_4390	3.37974436899297	-1.60672228774775	0.14704105506301	1
yejO_locusTag_ECDH10B_2348	-0.598633352355145	5.52350626939307	0.14716936022341	1
galF_locusTag_ECDH10B_2192	-0.66166559470909	7.83053575800039	0.148323072117409	1
gabP_locusTag_ECDH10B_2830	-1.27377208565132	3.74305552189287	0.148854997163449	1
tnaB_locusTag_ECDH10B_3896	-1.6358566383138	4.08455385520557	0.149432201955968	1
lpxH_locusTag_ECDH10B_0480	0.648499401738893	4.73693012942855	0.149557878245743	1
ygjK_locusTag_ECDH10B_3255	1.63049644950018	1.29955599378919	0.149591835763056	1
fadJ_locusTag_ECDH10B_2504	-0.689674245348745	5.45080391690603	0.1496662837252	1
lysP_locusTag_ECDH10B_2313	0.606969410065847	5.34532235951548	0.149864116607415	1
fruK_locusTag_ECDH10B_2325	-0.673186448785399	9.52349035101179	0.150125564472789	1
tdh_locusTag_ECDH10B_3798	0.602000813189681	6.47500366930145	0.150950541821069	1
yahB_locusTag_ECDH10B_0303	0.838255645010566	3.79375997038864	0.150961268480292	1
hybE_locusTag_ECDH10B_3169	1.53588128720487	1.97121845650638	0.151225178944712	1
deoR_locusTag_ECDH10B_0909	0.674987605879206	4.74211178950778	0.151830105318839	1
suhB_locusTag_ECDH10B_2700	0.858754456460906	6.35974334602858	0.151882937082452	1
tfaR_locusTag_ECDH10B_1495	-2.31419986270951	-0.471010186588749	0.151933465118214	1
ymfA_locusTag_ECDH10B_1194	1.51522332560634	1.88221304723015	0.15194656895246	1
torC_locusTag_ECDH10B_1068	2.36232637157977	-0.795058631467851	0.151948325405975	1
pepT_locusTag_ECDH10B_1199	0.976566321181275	4.816209916408	0.152202425907111	1
yibQ_locusTag_ECDH10B_3796	0.598061282389261	5.58180752883828	0.152386926844461	1
insJ_locusTag_ECDH10B_3737	1.1122729077905	2.86278688280294	0.152391431999876	1
nrfF_locusTag_ECDH10B_4266	4.76038744208994	-1.90084830408863	0.152410611017527	1
yaiZ_locusTag_ECDH10B_0337	-0.791102590585225	3.79444384240926	0.152455003154773	1
mgtA_locusTag_ECDH10B_4437	0.606845695249947	5.92973491387341	0.152695901551726	1
yfaP_locusTag_ECDH10B_2383	-2.34382746369879	0.369959579724462	0.152715712438415	1
rffG_locusTag_ECDH10B_3977	0.904987334883301	5.21932697797695	0.152776714885145	1
ykgJ_locusTag_ECDH10B_0276	-1.75540797384882	0.971750223565983	0.153014055570297	1
ybaM_locusTag_ECDH10B_0422	-0.977515361186252	3.05346983663196	0.153205068754147	1
alaX_locusTag_ECDH10B_2560	4.76860289358202	-1.93557321108649	0.153823319694823	1
malI_locusTag_ECDH10B_1753	-0.687287435361961	4.37898665057853	0.154178389059756	1
yhfK_locusTag_ECDH10B_3534	0.585653949258614	6.00862749283274	0.154197145962715	1
rpoE_locusTag_ECDH10B_2741	-0.606993093941732	7.41795856453956	0.154262191822177	1
ribA_locusTag_ECDH10B_1394	-0.628152330969116	5.37384010187654	0.154262769404379	1
yaiS_locusTag_ECDH10B_0320	4.29978895749449	-2.15811393760645	0.154494829336107	1
cysH_locusTag_ECDH10B_2930	-1.28727174063907	4.98985981272727	0.154638707017519	1
csgE_locusTag_ECDH10B_1111	-3.06014097516387	-0.801804220134014	0.155512348219926	1
yijO_locusTag_ECDH10B_4142	0.884758207735423	3.67369637719716	0.155542002174536	1
htpX_locusTag_ECDH10B_1968	-0.628863004949977	8.33948002767	0.155569673209486	1
ygeQ_locusTag_ECDH10B_3038	0.811174561772132	4.16913651478091	0.156022653159518	1
idnK_locusTag_ECDH10B_4461	2.74766740307732	-0.310073990802756	0.156035824404985	1
dos_locusTag_ECDH10B_1620	-1.33437100460454	2.72890415626449	0.156055880443512	1
sixA_locusTag_ECDH10B_2503	-0.617580215490991	4.97551589846783	0.156083330548688	1
ydhW_locusTag_ECDH10B_1806	1.93373392952125	1.4315675282935	0.156233435244101	1
lsrA_locusTag_ECDH10B_1644	-2.74598859855257	0.302333211550251	0.156414210351198	1
yggG_locusTag_ECDH10B_3111	-0.638573230250199	5.43067986415979	0.156822725341854	1
yjfC_locusTag_ECDH10B_4381	2.35059567397726	0.137638233864557	0.156958513573358	1
glpE_locusTag_ECDH10B_3599	0.982738553649365	4.34308994879613	0.157013633403697	1
fbaB_locusTag_ECDH10B_2250	-0.94774529904867	5.09892934471296	0.157653317947418	1
ygfX_locusTag_ECDH10B_3070	0.964774953137566	4.86170672519255	0.157986601822468	1
ydiH_locusTag_ECDH10B_1820	-1.01003193813639	5.82281029818563	0.158146430289598	1
osmY_locusTag_ECDH10B_4533	-0.783252003650056	5.13914566035118	0.158147577473187	1
gadW_locusTag_ECDH10B_3691	1.50884787774047	3.09820426671937	0.158400888188054	1
flxA_locusTag_ECDH10B_1698	-1.39986329197946	1.81667536036948	0.158685259656037	1
18_locusTag_ECDH10B_1338	4.41232143094867	-2.09866677637421	0.158883140945357	1
rdgC_locusTag_ECDH10B_0350	0.784782343946902	4.51021417928301	0.158983926524597	1
fadB_locusTag_ECDH10B_4035	-1.17348652203748	5.39026043194055	0.159444506796021	1
psiF_locusTag_ECDH10B_0341	-1.13559003453885	2.8716569092294	0.159459025513628	1
motA_locusTag_ECDH10B_2031	1.17721929339508	2.1179648502257	0.1597123079968	1
yciT_locusTag_ECDH10B_1401	-0.600086437578914	5.14484270887607	0.159815880553713	1
ynfG_locusTag_ECDH10B_1722	1.83506518441639	1.44404365991039	0.159965286862373	1
mglC_locusTag_ECDH10B_2305	-1.33623608009204	3.2715880394472	0.160699859276151	1
clpB_locusTag_ECDH10B_2760	0.707136175183729	6.86035274509275	0.161292613714538	1
glpR_locusTag_ECDH10B_3597	0.603038655848189	5.94014975524831	0.161306773603649	1
yhfG_locusTag_ECDH10B_3538	-2.43071441920661	-0.124876595190877	0.161806131154524	1
rutC_locusTag_ECDH10B_1082	-3.38877776902629	-1.08466209148692	0.162112263904159	1
ycaP_locusTag_ECDH10B_0976	-0.998952071217061	2.73423681368143	0.163517417636824	1
yqfA_locusTag_ECDH10B_3073	-0.824380206718655	7.89954083362114	0.164169596781368	1
ppdA_locusTag_ECDH10B_2996	1.40718731351631	2.29988607858756	0.164472672471478	1
insH-6_locusTag_ECDH10B_2138	1.00179286301568	3.14048425121604	0.164502164130122	1
nrdB_locusTag_ECDH10B_2394	0.58976840048427	7.18847392233096	0.165353205322126	1
arnB_locusTag_ECDH10B_2413	4.30834851880411	-2.15874636756312	0.165474882711181	1
ompL_locusTag_ECDH10B_4065	-2.23292868857277	0.558697861419029	0.165515022273381	1
ybgI_locusTag_ECDH10B_0777	-0.64998722793739	5.29421035396899	0.165661457755343	1
glnH_locusTag_ECDH10B_0879	-0.951177878190698	6.78150549600514	0.165661669871209	1
yiaM_locusTag_ECDH10B_3758	4.77639805662552	-2.10185584953621	0.16583035660632	1
yegU_locusTag_ECDH10B_2252	-1.08182719249594	4.7610780011121	0.165932936102979	1
flhE_locusTag_ECDH10B_2019	-2.9430533977435	-1.4119429612341	0.166722218344532	1
cobS_locusTag_ECDH10B_2136	1.55659926127159	1.50123312188478	0.167811283604818	1
rutG_locusTag_ECDH10B_1078	-1.29514707293529	2.04934074633368	0.167865433840562	1
ydhX_locusTag_ECDH10B_1805	2.44605299140398	0.647846275881867	0.167869401548564	1
yeaK_locusTag_ECDH10B_1925	0.734199827845856	4.1439851473012	0.16829433732639	1
yedJ_locusTag_ECDH10B_2104	-0.670317031967176	4.42906348351471	0.168522399840433	1
htgA_locusTag_ECDH10B_0012	2.12430527798464	1.14812556664845	0.168851580169405	1
araF_locusTag_ECDH10B_2041	-2.03815141368048	7.94221752891562	0.169392220893758	1
yieI_locusTag_ECDH10B_3903	1.80063429255316	1.42369039492955	0.169744123209968	1
paaK_locusTag_ECDH10B_1523	-1.0293447262661	3.73456428220518	0.169779524440119	1
yeiM_locusTag_ECDH10B_2321	-0.94890067465971	2.67777302095466	0.169818081926532	1
yiaW_locusTag_ECDH10B_3768	-4.50470051867554	-2.166914154325	0.170555103371565	1
gadE_locusTag_ECDH10B_3688	1.61631431210188	3.69258879935306	0.171586867750379	1
groES_locusTag_ECDH10B_4335	0.578172134316871	6.40832934551724	0.171742740088707	1
setB_locusTag_ECDH10B_2327	0.913788208623974	3.71286923172896	0.171754332310209	1
lon_locusTag_ECDH10B_0395	0.695305239238337	7.32423470060741	0.17178573013352	1
purL_locusTag_ECDH10B_2725	0.562885826170229	5.94253187792391	0.172325042739086	1
gltV_locusTag_ECDH10B_4197	0.927134543204031	4.27904212829475	0.172551333411225	1
rnc_locusTag_ECDH10B_2735	0.766123335734628	5.54600683157015	0.172713890652078	1
cutC_locusTag_ECDH10B_2015	-0.632305510115718	4.59493319042973	0.173075645141335	1
yncC_locusTag_ECDH10B_1580	-1.03943216053833	2.53371582324287	0.173489512568285	1
yhaO_locusTag_ECDH10B_3285	-0.953707101118235	4.18785550339407	0.17410468655162	1
ybcI_locusTag_ECDH10B_0483	1.06624734255231	2.91643350557233	0.174111862444701	1
cysM_locusTag_ECDH10B_2586	-0.661391538104456	5.40846515177168	0.174164462056128	1
recO_locusTag_ECDH10B_2733	0.912413388336178	4.19232785916834	0.174453900198099	1
puuB_locusTag_ECDH10B_1418	-1.16494863437284	2.43247598548768	0.174518204491781	1
yigG_locusTag_ECDH10B_4009	-3.44762503119333	-0.853656001514174	0.174942711064565	1
yedP_locusTag_ECDH10B_2097	-1.18438950022806	3.04340524399812	0.175140931199297	1
yedV_locusTag_ECDH10B_2111	-0.609082824814759	5.15680039215181	0.175835364062052	1
ydcC_locusTag_ECDH10B_1591	1.66843541319208	1.22710694522833	0.175961719019051	1
acpT_locusTag_ECDH10B_3649	0.864010479920672	4.65116496671099	0.176014441654409	1
rpsI_locusTag_ECDH10B_3407	0.621145409208519	8.15390012361835	0.176021438098554	1
livG_locusTag_ECDH10B_3629	1.32768958088881	2.66385272422863	0.17651133807365	1
yfaD_locusTag_ECDH10B_2403	1.18829802141535	2.34627650988102	0.17655716085918	1
rnd_locusTag_ECDH10B_1942	-0.580137158161209	5.37178637044951	0.176628313520249	1
garL_locusTag_ECDH10B_3299	2.20449838701426	-0.0500202063690076	0.177505964785887	1
yidC_locusTag_ECDH10B_3892	0.649068907260181	9.05209455177006	0.178506111885386	1
sraD_locusTag_ECDH10B_2855	1.77016055322397	1.16385873262684	0.178729805037185	1
exbB_locusTag_ECDH10B_3182	-0.691314252465342	6.51035886464804	0.17892830229955	1
ydcI_locusTag_ECDH10B_1550	0.643308084565663	4.66403839418672	0.179157713940074	1
spoU_locusTag_ECDH10B_3833	0.64397856382548	5.20032864628154	0.1791598800025	1
yqaB_locusTag_ECDH10B_2858	0.606086048674139	5.61675855933035	0.179420702190913	1
glnB_locusTag_ECDH10B_2720	-0.651280464059614	5.36380917249662	0.179441874712224	1
mutH_locusTag_ECDH10B_3001	-0.778475164613421	3.85275296750462	0.180113670798086	1
apt_locusTag_ECDH10B_0425	0.566612853197527	6.44153570971375	0.180317502556685	1
narW_locusTag_ECDH10B_1597	2.3464840447233	0.251153309113849	0.180523968554787	1
yehP_locusTag_ECDH10B_2276	3.2336345389208	-0.191093436859827	0.180719702131724	1
yoaD_locusTag_ECDH10B_1953	1.02345853650528	2.54933317061877	0.180738650794524	1
malS_locusTag_ECDH10B_3752	-0.891540818539984	4.02611004505342	0.181051139688942	1
feaR_locusTag_ECDH10B_1509	-1.01458863314825	3.88792767436896	0.181230590303709	1
leuP_locusTag_ECDH10B_4526	2.34933054021836	0.0758251674905252	0.181744245740163	1
yafD_locusTag_ECDH10B_0190	-0.695865290535306	5.6285772787135	0.181864867791496	1
yaeB_locusTag_ECDH10B_0176	0.713251781679151	4.67075284785067	0.182216471035136	1
sraG_locusTag_ECDH10B_3338	2.5568589951932	-1.36442065429692	0.182413154338334	1
cspI_locusTag_ECDH10B_1684	-0.700588685107588	9.02121489666866	0.182492083147201	1
hrpA_locusTag_ECDH10B_1539	0.663315433460652	6.08341467568695	0.182899318558993	1
thiD_locusTag_ECDH10B_2256	-1.53573886461366	1.73872574452822	0.183083709295408	1
atpI_locusTag_ECDH10B_3926	0.680576208439321	6.06138144983237	0.183314093089946	1
maeB_locusTag_ECDH10B_2628	-0.565352579965256	7.21341535904296	0.183543643160044	1
yjjP_locusTag_ECDH10B_4520	0.881371904179922	3.2094356217453	0.183571431873493	1
mreD_locusTag_ECDH10B_3425	0.55762754117661	6.01516580377838	0.183628413478149	1
ybgO_locusTag_ECDH10B_0783	2.97295380558907	-0.613148612801934	0.183777340191279	1
yeaU_locusTag_ECDH10B_1938	-1.86103289939161	1.12275074351551	0.183955376332519	1
yjeT_locusTag_ECDH10B_4371	1.13674712377359	2.03219765115851	0.184817982720255	1
yqeC_locusTag_ECDH10B_3051	2.37815703765627	0.420573327350544	0.184859987549216	1
yphG_locusTag_ECDH10B_2716	1.21329389494526	1.98254616842783	0.185302734320215	1
lysR_locusTag_ECDH10B_3011	0.952295751437852	2.657476666334	0.185507310534279	1
dfp_locusTag_ECDH10B_3821	0.564580339587035	5.40674816139341	0.18557691133004	1
yhhW_locusTag_ECDH10B_3612	0.617050183108105	4.66320123707712	0.186460611997523	1
yfiR_locusTag_ECDH10B_2770	0.889815320382698	3.933898062704	0.186529150081053	1
fabH_locusTag_ECDH10B_1163	0.557903846609371	6.53690537469541	0.187013168777693	1
ybbA_locusTag_ECDH10B_0452	-0.635734064576201	4.82844794349092	0.187364374052206	1
galS_locusTag_ECDH10B_2308	0.759375035005192	3.74683443419429	0.187643455081955	1
rutF_locusTag_ECDH10B_1079	4.47372986503361	-2.04293859315929	0.187688673272354	1
leuQ_locusTag_ECDH10B_4527	2.49983699095144	-0.28244670630626	0.18776450755884	1
ycjP_locusTag_ECDH10B_1429	4.51858904106457	-2.0214984558493	0.188012855918776	1
eutQ_locusTag_ECDH10B_2625	4.51856928800931	-2.0214984558493	0.188050047072643	1
hycD_locusTag_ECDH10B_2890	4.18043541730461	-2.20753045432005	0.18819094754232	1
trpS_locusTag_ECDH10B_3559	0.552646830683675	6.16066677006554	0.189626260688134	1
msrB_locusTag_ECDH10B_1916	-0.607312973770729	6.57567899162862	0.190151519834937	1
argU_locusTag_ECDH10B_0492	0.876642322717066	3.42955253408204	0.190458169814556	1
astE_locusTag_ECDH10B_1882	-1.5462559117283	2.77147735040465	0.190578396690538	1
ddpF_locusTag_ECDH10B_1614	-1.65504490180739	2.54958008882624	0.191843490600733	1
csrB_locusTag_ECDH10B_2961	-0.785111463531722	9.905740441215	0.192153577544753	1
ylbG_locusTag_ECDH10B_0458	1.147392650898	1.92568953476453	0.192593745371597	1
yfbL_locusTag_ECDH10B_2433	-3.11550824468699	-1.65269284475975	0.19339757739019	1
tauD_locusTag_ECDH10B_0324	-1.48801882179957	1.62834381095027	0.195327010657524	1
ileT_locusTag_ECDH10B_4041	2.34889205278809	-0.162435843405247	0.195557061131428	1
yihE_locusTag_ECDH10B_4048	0.57668879987637	7.58673013376991	0.196089182011958	1
yjhI_locusTag_ECDH10B_4500	2.22376136798733	-0.764436300028861	0.196714134828316	1
ldrD_locusTag_ECDH10B_3716	-1.7073642848015	1.51056432377024	0.19689585730283	1
smpA_locusTag_ECDH10B_2783	-0.551919177328311	5.85280673020382	0.196935622843255	1
aat_locusTag_ECDH10B_0955	0.581496367604394	4.69993163053508	0.197479206701082	1
yjeJ_locusTag_ECDH10B_4338	1.26274253984225	2.68817865452492	0.197697329114775	1
yecH_locusTag_ECDH10B_2047	0.924815832415756	2.7154627010892	0.197910468661195	1
frmR_locusTag_ECDH10B_0312	-0.763796604216425	6.12604195586857	0.197938141458974	1
gfcA_locusTag_ECDH10B_1057	1.35854210825792	3.35677208942623	0.198782434680018	1
glgS_locusTag_ECDH10B_3223	-1.11445148499228	2.05484728600572	0.199176521384211	1
yciU_locusTag_ECDH10B_1310	-0.822422875150994	3.93253392543473	0.199207349690658	1
yebR_locusTag_ECDH10B_1971	0.890820801282524	4.60429569010763	0.199379175408954	1
TetR	-0.657377604542758	9.4047576371342	0.199869266487561	1
rpmF_locusTag_ECDH10B_1161	0.566787705369253	5.55093905222838	0.200212354433236	1
yjaG_locusTag_ECDH10B_4188	0.536915972456872	5.15905485003913	0.200508483101397	1
pflC_locusTag_ECDH10B_4140	-1.41904425885271	1.35636506855556	0.200551291892964	1
40_locusTag_ECDH10B_1327	-0.547732937274173	5.85701148507288	0.200883338601407	1
yfgJ_locusTag_ECDH10B_2676	0.705092302453668	4.08649578177392	0.200925189132442	1
yeeE_locusTag_ECDH10B_2160	-1.157981702284	3.78233975603099	0.20116018429631	1
yhdT_locusTag_ECDH10B_3432	1.91367230446464	0.368825234980765	0.201461183893209	1
yhhQ_locusTag_ECDH10B_3645	0.594297898032594	4.7229224517899	0.201506609901623	1
yaaH_locusTag_ECDH10B_0010	0.970066002875066	2.93009184659977	0.201805710696194	1
gnsB_locusTag_ECDH10B_1682	-0.556460795585564	5.66030777951393	0.201883649496466	1
sbp_locusTag_ECDH10B_4106	-0.743569450745618	6.64597494124066	0.201958391753747	1
carA_locusTag_ECDH10B_0033	0.727457591420053	3.97712334989125	0.202015836987146	1
rrsE_locusTag_ECDH10B_4196	0.86345875807352	3.24117942170721	0.202487806443801	1
yadD_locusTag_ECDH10B_0112	-0.65174344527342	4.27990460146767	0.202511791925743	1
fecR_locusTag_ECDH10B_4490	-0.89986241174331	3.9365114829644	0.202669639471213	1
pps_locusTag_ECDH10B_1838	-0.598543640278061	4.7891213949384	0.203277587176063	1
gatC_locusTag_ECDH10B_2245	1.08715172876636	4.79045634961977	0.203303864546309	1
feaB_locusTag_ECDH10B_1510	-0.829436155111259	3.31020892112212	0.203309731608703	1
yiiT_locusTag_ECDH10B_4112	1.26655302256937	2.3972675663587	0.203374021789354	1
cchA_locusTag_ECDH10B_2622	-1.8417577106159	0.2787883086449	0.203837752630661	1
yfjT_locusTag_ECDH10B_2803	-1.87804104068594	0.974133458010526	0.204990549891236	1
yjgW_locusTag_ECDH10B_4467	1.5609333123815	1.09547152535476	0.205398465377404	1
dsrB_locusTag_ECDH10B_2094	-0.663394119249632	4.60095525070432	0.2057677066856	1
yfdZ_locusTag_ECDH10B_2544	-0.567958597784486	5.01987294027567	0.205953558585157	1
rnr_locusTag_ECDH10B_4374	0.603549185949261	9.09411214251624	0.206335467605446	1
yafY_locusTag_ECDH10B_0234	-2.35682361634396	-0.223943974670541	0.206547609780569	1
bglB_locusTag_ECDH10B_3908	2.02347711875237	-0.240393926510589	0.206605941254394	1
gpsA_locusTag_ECDH10B_3790	0.563969229176739	7.02703750585104	0.206644704932128	1
iscR_locusTag_ECDH10B_2698	-0.780506052945384	7.74128887982567	0.206867504907485	1
insO-2_locusTag_ECDH10B_4481	1.77138602979502	0.980476600677727	0.206875329730802	1
yrfC_locusTag_ECDH10B_3569	-2.60762978464263	-0.446226972073835	0.20698534568217	1
mngA_locusTag_ECDH10B_0797	2.62940610906092	-0.735962404711996	0.207020061122646	1
kbl_locusTag_ECDH10B_3799	0.593137447559023	6.94461770948595	0.207931729033472	1
yffL_locusTag_ECDH10B_2608	-0.676141079973648	4.21289944228479	0.208440324433321	1
sdhA_locusTag_ECDH10B_0790	-0.61889136326927	8.91320507041097	0.208892172695753	1
