	logFC	logCPM	PValue	FDR
aspC_locusTag_ECDH10B_0998	-0.576289475009677	8.03144239654954	0.31107841001017	1
ybhD_locusTag_ECDH10B_0836	4.95556015750932	-0.13141951417381	0.311129504370596	1
yeiL_locusTag_ECDH10B_2320	1.91432080704984	0.799289981620962	0.311180307032632	1
xapA_locusTag_ECDH10B_2571	4.9555658602014	-0.13141951417381	0.311339481890807	1
gutM_locusTag_ECDH10B_2874	4.95557169148033	-0.13141951417381	0.311554401160203	1
uspE_locusTag_ECDH10B_1453	-0.687783601234355	6.8116282391196	0.311740843956289	1
gspA_locusTag_ECDH10B_3498	-1.98266627102737	1.90923778631598	0.31194275916282	1
pta_locusTag_ECDH10B_2459	0.627130362802476	8.70921175235117	0.311954323314343	1
ytfQ_locusTag_ECDH10B_4422	1.26311084509892	2.9348125265618	0.312160712150257	1
yhjA_locusTag_ECDH10B_3695	1.22142198712604	2.72924662634349	0.312282684277678	1
yejB_locusTag_ECDH10B_2336	1.0462410603554	3.27675772438587	0.312364844151368	1
yfdC_locusTag_ECDH10B_2510	1.34521404111898	1.17483141804508	0.312415332087858	1
rpsM_locusTag_ECDH10B_3473	0.629626003447873	10.2913167872206	0.312621627612613	1
ubiH_locusTag_ECDH10B_3081	0.658351258484108	5.84481199838297	0.312883998610642	1
cysS_locusTag_ECDH10B_0482	-0.694651434409689	5.91701214159315	0.312935550593659	1
yohJ_locusTag_ECDH10B_2298	1.01044824266208	3.73549382869648	0.313000048267781	1
deoR_locusTag_ECDH10B_0909	-0.728930339140266	5.40539607785785	0.313048391793565	1
carA_locusTag_ECDH10B_0033	-0.885364070249479	4.51121184855841	0.313758055369959	1
insF-2_locusTag_ECDH10B_0329	-1.75512652305846	2.41857545478723	0.314016346250021	1
trmB_locusTag_ECDH10B_3135	-0.681317691026232	5.48655532881521	0.31487478962649	1
truA_locusTag_ECDH10B_2480	0.894151942120126	4.76421061552604	0.315329966186852	1
dipZ_locusTag_ECDH10B_4329	0.858037906591787	5.69492754205449	0.315513771469204	1
ygfB_locusTag_ECDH10B_3083	0.855183246457373	5.38839455800796	0.315530101319208	1
mgsA_locusTag_ECDH10B_1033	-0.707381089312449	6.03644660026072	0.315972088214676	1
yggN_locusTag_ECDH10B_3133	-0.680886771821691	5.86086324416772	0.316433452326751	1
sgcQ_locusTag_ECDH10B_4504	1.10253464223716	2.34619639424043	0.31645593721701	1
yedF_locusTag_ECDH10B_2071	-2.77043993419529	1.10958178236504	0.31651804507051	1
2_locusTag_ECDH10B_1347	1.93940659268941	1.49752195580891	0.31662931477944	1
metH_locusTag_ECDH10B_4208	0.566165070258787	7.90345901091656	0.316710500364747	1
yjfK_locusTag_ECDH10B_4378	-2.57920355731622	0.353024246228868	0.316797856975848	1
ybaZ_locusTag_ECDH10B_0410	1.01269794441214	3.75700471511998	0.31714397565398	1
hyfF_locusTag_ECDH10B_2652	1.25789681903098	2.73594806294452	0.31728433399382	1
exuR_locusTag_ECDH10B_3270	0.592080752302754	6.797881432717	0.317317819738642	1
yqaA_locusTag_ECDH10B_2857	-0.848095687003027	4.37807170956923	0.317392879431919	1
ftsW_locusTag_ECDH10B_0071	0.613514121758619	6.45084848889187	0.317665358968885	1
ydaV_locusTag_ECDH10B_1482	-3.02941358191452	0.405038864148771	0.317766059519406	1
exbD_locusTag_ECDH10B_3181	-0.728857789795456	5.79888083100081	0.319985949728022	1
rpoD_locusTag_ECDH10B_3242	-0.546672706926477	8.70278141461311	0.320589309936822	1
yagW_locusTag_ECDH10B_0278	1.24255521681191	2.3160800533021	0.32156215836525	1
yfeD_locusTag_ECDH10B_2563	1.06237932700607	2.60131503761773	0.321590958318014	1
rcnR_locusTag_ECDH10B_2258	1.27388978074778	2.94354443383781	0.321651318877334	1
slmA_locusTag_ECDH10B_3823	-0.68262937661322	5.66501292865281	0.321696432054271	1
ydgC_locusTag_ECDH10B_1740	0.973816315940837	4.03976716803746	0.3216965825109	1
trpB_locusTag_ECDH10B_1376	0.812255057042064	5.58312704494317	0.321978243218269	1
cysN_locusTag_ECDH10B_2919	0.891310030489953	5.86473032355921	0.322010282137555	1
folD_locusTag_ECDH10B_0485	0.85561213860142	5.63836363667219	0.323261771610908	1
ydjG_locusTag_ECDH10B_1909	1.84287604355582	1.53703405538669	0.323281243128673	1
metC_locusTag_ECDH10B_3183	0.777826922354657	5.74607019291087	0.323540135755121	1
paaA_locusTag_ECDH10B_1513	4.83369942003379	-0.14476771606524	0.323919370721841	1
wcaE_locusTag_ECDH10B_2205	-1.85625415062576	2.87816420013306	0.324444441902477	1
kefB_locusTag_ECDH10B_3526	0.755856044891259	5.1183158809041	0.324556520142295	1
araG_locusTag_ECDH10B_2040	1.59225429513431	6.57343665469109	0.324729738858728	1
aspA_locusTag_ECDH10B_4332	-1.25761907074549	8.2110388258929	0.324959766292428	1
ydiJ_locusTag_ECDH10B_1822	0.87219038946782	7.2033635045416	0.3249944057192	1
yccF_locusTag_ECDH10B_1031	-1.16334239606318	3.04811919934494	0.325191425509013	1
ybgA_locusTag_ECDH10B_0774	-1.55371897209183	2.7489289508867	0.325345934847939	1
yhcO_locusTag_ECDH10B_3416	1.27134830241683	2.12308129445933	0.325416258163802	1
purN_locusTag_ECDH10B_2666	-0.764968166828484	4.73534313864523	0.325844479984191	1
yehL_locusTag_ECDH10B_2274	4.89534876724333	-0.144945107835926	0.325862791013633	1
rutC_locusTag_ECDH10B_1082	4.89535089405022	-0.144945107835926	0.326338887801227	1
ymgE_locusTag_ECDH10B_1248	2.19941358145265	1.50191345411545	0.326615293843507	1
rof_locusTag_ECDH10B_0169	1.00349563496266	4.28115486250363	0.326853628443401	1
chbR_locusTag_ECDH10B_1873	0.967125286773644	2.99629150214108	0.327893297495211	1
ylbG_locusTag_ECDH10B_0458	-1.29149872585726	2.89424913025083	0.328348452963308	1
ypeA_locusTag_ECDH10B_2599	0.907493586461395	3.81972679019133	0.32898167208173	1
yrbD_locusTag_ECDH10B_3367	0.877883500623511	4.24914459756999	0.330018018889141	1
YFP	1.10327280944012	14.5035290979112	0.330076340156804	1
frmA_locusTag_ECDH10B_0311	-0.711652664926949	8.29167728819111	0.330088239836329	1
yggM_locusTag_ECDH10B_3131	-1.51339526440664	2.01115944924765	0.330195830916834	1
skp_locusTag_ECDH10B_0158	0.566042321481112	7.93977955052118	0.330237605325365	1
yjhX_locusTag_ECDH10B_4510	-1.58450987073325	2.46012032721265	0.330639078707589	1
ydiA_locusTag_ECDH10B_1839	-1.32196949748008	2.98974370943203	0.330880449809903	1
yadR_locusTag_ECDH10B_0136	0.772750252573083	7.0546622529632	0.331224980141392	1
rplL_locusTag_ECDH10B_4174	-0.545265813312879	10.3395949542288	0.332124552550382	1
yiaO_locusTag_ECDH10B_3760	-3.29224208748404	0.324177573670496	0.332351840033895	1
ftsQ_locusTag_ECDH10B_0075	0.823753669457118	6.22714632233994	0.33243384783552	1
ykfF_locusTag_ECDH10B_0232	-2.54126160875858	0.31674017074921	0.332658961407546	1
nlpD_locusTag_ECDH10B_2910	0.543818219887031	7.34909662969686	0.332738711735279	1
ydaT_locusTag_ECDH10B_1480	3.92878880375719	-0.552817866245631	0.33275710317984	1
arsR_locusTag_ECDH10B_3677	-2.00435717564564	1.51102740435664	0.332775922691697	1
ybbM_locusTag_ECDH10B_0448	1.23111870777454	2.91926714806524	0.333373355600515	1
murP_locusTag_ECDH10B_2594	1.19409797975247	1.89305418456598	0.334080606945738	1
yeiC_locusTag_ECDH10B_2323	1.00361759438829	2.57943854698496	0.33413103920015	1
rmuC_locusTag_ECDH10B_4023	0.733643507886317	5.16500101251357	0.33454943924126	1
ydjF_locusTag_ECDH10B_1908	1.07148841412142	3.25630657840837	0.334906610924539	1
ribF_locusTag_ECDH10B_0026	0.56653088308914	6.94286766429899	0.335655881961268	1
yjjV_locusTag_ECDH10B_4536	-0.922564238578639	4.04900139697243	0.335784785385388	1
nagZ_locusTag_ECDH10B_1179	0.830675336938693	5.19386867911799	0.335856925384705	1
ybaT_locusTag_ECDH10B_0443	1.28662274073953	2.28623826298383	0.335978265567966	1
dfp_locusTag_ECDH10B_3821	0.825935408636755	5.21860422915728	0.336045332463814	1
wza_locusTag_ECDH10B_2212	-1.62333243741215	3.94518141252797	0.336376042609535	1
hisF_locusTag_ECDH10B_2173	0.828702383481755	5.31631653867456	0.336676714147771	1
sixA_locusTag_ECDH10B_2503	-0.686260483925262	5.37603913189536	0.33673489543284	1
yqjA_locusTag_ECDH10B_3271	-0.589658347971414	7.08972264917158	0.336834093986122	1
zraR_locusTag_ECDH10B_4193	-0.847575435550882	4.32612096218188	0.337641295307127	1
mipA_locusTag_ECDH10B_1920	-0.574627333886044	6.99641112026868	0.337740457096061	1
psiF_locusTag_ECDH10B_0341	1.29865004290581	2.49024590155771	0.337835776938385	1
yhdP_locusTag_ECDH10B_3422	0.612719150386829	6.48692918853191	0.337905183458027	1
nagA_locusTag_ECDH10B_0742	0.890325094139191	4.57771930432256	0.338260095770517	1
aroF_locusTag_ECDH10B_2768	0.832646377850762	4.83248992972745	0.33831237798538	1
yjjJ_locusTag_ECDH10B_4543	-0.726944602982439	5.22992896666041	0.338573492948301	1
ymcE_locusTag_ECDH10B_1062	0.947799572505746	4.26685159524735	0.338692814280031	1
ymjA_locusTag_ECDH10B_1412	0.921962389571126	4.58387749102146	0.338714198232104	1
17_locusTag_ECDH10B_1337	-1.54438673625243	1.61014254111915	0.338845359781889	1
yafU_locusTag_ECDH10B_0199	-1.65733057574729	2.04783969933868	0.339122021597372	1
SrpR	0.764068201151244	12.6846342021149	0.339434419864565	1
pykF_locusTag_ECDH10B_1810	-0.514054736312695	8.78841916928291	0.339909050741535	1
fadL_locusTag_ECDH10B_2507	0.577726044953708	6.49649741815509	0.340271768909404	1
yebO_locusTag_ECDH10B_1963	0.573212899975985	6.56683165626837	0.341394496025446	1
yhdJ_locusTag_ECDH10B_3437	1.03991641075076	2.56847257265997	0.341415857287114	1
recQ_locusTag_ECDH10B_4013	0.818689075150315	5.4371992579334	0.342121583365452	1
yafL_locusTag_ECDH10B_0209	-1.5177067659584	1.87611299262403	0.342445761327211	1
ycaQ_locusTag_ECDH10B_0986	0.856380057790471	4.28458129375623	0.342450150225633	1
glyV_locusTag_ECDH10B_4358	1.58356949760274	1.44604029032208	0.342479253859932	1
ilvL_locusTag_ECDH10B_3954	-1.79830472031718	1.67612853143084	0.342540880284589	1
yfhA_locusTag_ECDH10B_2721	-0.866615519982403	4.2537386711284	0.342552312232209	1
sodB_locusTag_ECDH10B_1790	-0.609582858813638	7.10924906723859	0.34268629187612	1
yfdV_locusTag_ECDH10B_2537	4.71859330587931	-0.201796350751518	0.342727927171424	1
fbp_locusTag_ECDH10B_4427	-0.630254820665166	5.58984593508335	0.343262616251068	1
yrfC_locusTag_ECDH10B_3569	4.81567199963901	-0.185152327553913	0.343514119282329	1
rhlE_locusTag_ECDH10B_0865	0.725456793992043	6.71476014088042	0.34371679183126	1
maoC_locusTag_ECDH10B_1512	4.81567368757938	-0.185152327553913	0.343872909908776	1
hisJ_locusTag_ECDH10B_2471	0.744156723289288	5.74797044138459	0.344394919636069	1
hycB_locusTag_ECDH10B_2892	4.81567620486916	-0.185152327553913	0.344409059286564	1
alkA_locusTag_ECDH10B_2218	0.845466739620663	4.33283395773365	0.344459211715645	1
ybfA_locusTag_ECDH10B_0766	-0.879731891354332	4.60028299207321	0.344552520638474	1
insI-3_locusTag_ECDH10B_4479	1.33500983409798	2.05689850910006	0.344803106679729	1
frlA_locusTag_ECDH10B_3546	4.7686197973555	-0.225551794378001	0.34510032684817	1
yegP_locusTag_ECDH10B_2232	1.232997182722	2.83382458936045	0.345732474392495	1
crp_locusTag_ECDH10B_3533	0.628149586008232	8.16806924081944	0.34601921751124	1
ypeB_locusTag_ECDH10B_2575	-1.39638566466341	2.4331041887317	0.346128881168009	1
cmr_locusTag_ECDH10B_0911	-1.01747317383419	3.97449730549488	0.346340352560524	1
holD_locusTag_ECDH10B_4529	-0.720278943075326	5.00096036154726	0.347215616716883	1
yfiH_locusTag_ECDH10B_2761	0.801081960703103	5.0593008226555	0.348375830899594	1
ycaK_locusTag_ECDH10B_0971	1.49080946277546	1.07572650993573	0.349520986040881	1
serW_locusTag_ECDH10B_0953	-1.2092946792914	2.90923680730351	0.350074974066694	1
yebY_locusTag_ECDH10B_1980	-0.762747360884399	5.29954249488444	0.350516991963834	1
yfiF_locusTag_ECDH10B_2749	0.525332939212329	7.47436052450549	0.350709215596386	1
yfcN_locusTag_ECDH10B_2493	0.627584090951636	6.24868806879543	0.350811913824618	1
ychJ_locusTag_ECDH10B_1293	0.84485644676215	4.63340725471884	0.350892166439879	1
yedR_locusTag_ECDH10B_2105	-1.83247041215637	1.82271329230093	0.350963475581683	1
feaB_locusTag_ECDH10B_1510	-1.08203899317098	3.97254646515965	0.351033548845486	1
yfjV_locusTag_ECDH10B_2806	1.24775498589819	2.19942838495108	0.351340869050122	1
yjdA_locusTag_ECDH10B_4301	0.876467941110013	3.59300691125716	0.351543148113738	1
sbcD_locusTag_ECDH10B_0354	-0.845994262295693	4.68385717348461	0.352106297118245	1
yqeB_locusTag_ECDH10B_3050	-1.62561048945733	3.50135702300086	0.352134330440122	1
sufS_locusTag_ECDH10B_1814	0.979972707128313	5.97527165515358	0.352276085157656	1
ygiP_locusTag_ECDH10B_3235	-2.59089742191481	0.815196239314271	0.352277077049142	1
ynhG_locusTag_ECDH10B_1812	0.854839776021337	4.23661392738171	0.352359856613271	1
ygjD_locusTag_ECDH10B_3239	0.784784164447803	5.38650306889273	0.352553784183919	1
hisD_locusTag_ECDH10B_2168	0.568328072744286	6.62656540769646	0.352635492099977	1
yeiA_locusTag_ECDH10B_2304	-1.37006137739755	3.01677675981271	0.352839228775784	1
gfcA_locusTag_ECDH10B_1057	1.29340502974577	3.07880925905337	0.353295654397013	1
hdfR_locusTag_ECDH10B_3951	0.894362673114381	3.90223640881182	0.354697378782076	1
yfdR_locusTag_ECDH10B_2524	-3.9650043511364	-0.658598454621772	0.355188416195259	1
ycjZ_locusTag_ECDH10B_1448	1.10721883121595	2.96702666028468	0.355216214870606	1
fhuE_locusTag_ECDH10B_1174	-0.816464616852604	6.18387096787814	0.355260847799629	1
rfaB_locusTag_ECDH10B_3810	0.787193341612253	5.23493001197501	0.355370795375367	1
gspG_locusTag_ECDH10B_3503	-3.96478893562132	-0.658598454621772	0.355645534459799	1
sgcA_locusTag_ECDH10B_4503	-3.98495071688755	-0.652980553023684	0.355659676362256	1
infA_locusTag_ECDH10B_0954	0.569015165929588	7.72958523454772	0.355869625102894	1
puuB_locusTag_ECDH10B_1418	1.16421020228306	2.67919621198196	0.356335712238617	1
ftsK_locusTag_ECDH10B_0960	0.513840853592923	8.61451453607157	0.356703073538563	1
yfaA_locusTag_ECDH10B_2389	0.91859202375233	3.17406934470162	0.356742298324426	1
lpxP_locusTag_ECDH10B_2543	0.571808753967876	8.02359891061182	0.356772141724015	1
azoR_locusTag_ECDH10B_1538	1.48326998815461	1.4339673785015	0.356859192300609	1
lyxK_locusTag_ECDH10B_3761	-2.16848814548753	0.706907116303301	0.357008498746541	1
yciX_locusTag_ECDH10B_1392	1.40300637989598	2.45106214091803	0.357138918578399	1
ybiJ_locusTag_ECDH10B_0870	-0.969385651031234	3.58920437745718	0.357179159826573	1
ychE_locusTag_ECDH10B_1303	0.82079311222957	4.57652087666464	0.357221635234608	1
yhiN_locusTag_ECDH10B_3668	0.808802187368596	5.42441330936056	0.35722251197027	1
nagK_locusTag_ECDH10B_1191	0.777368954258498	6.05260252667205	0.357810475027982	1
plsC_locusTag_ECDH10B_3192	0.775975757412046	5.35871774612663	0.359052715514769	1
cpxP_locusTag_ECDH10B_4103	0.515274273354763	10.5786849129948	0.359401808859667	1
pepQ_locusTag_ECDH10B_4036	0.513959977489989	7.53783201584151	0.359570074333241	1
yifL_locusTag_ECDH10B_4000	0.881391161713744	3.84059309712902	0.359632648215993	1
yihS_locusTag_ECDH10B_4070	4.59369201490531	-0.261472609674758	0.359664974057167	1
cyaY_locusTag_ECDH10B_3998	0.909496714059665	3.20657568652591	0.35999964525554	1
yciA_locusTag_ECDH10B_1368	0.838451777840308	4.24355553678602	0.360788790025217	1
ydjH_locusTag_ECDH10B_1910	1.70434361413271	0.364779901147645	0.361198144666526	1
rlmL_locusTag_ECDH10B_1018	0.60144614468415	6.36509809010086	0.361349637788581	1
fadJ_locusTag_ECDH10B_2504	0.75810097864151	5.31783082806868	0.361656354759495	1
ycgI_locusTag_ECDH10B_1226	4.55786939149265	-0.309001811189666	0.361700747322217	1
ygcR_locusTag_ECDH10B_2938	4.65344135430097	-0.264660509125412	0.361703042656776	1
yffN_locusTag_ECDH10B_2610	4.55786971986401	-0.309001811189666	0.361747076318725	1
ybcN_locusTag_ECDH10B_0503	4.64174565755843	-0.269343998704082	0.361856176993748	1
yqhH_locusTag_ECDH10B_3189	4.64174674360837	-0.269343998704082	0.362059639622907	1
yfcQ_locusTag_ECDH10B_2496	4.65344563839715	-0.264660509125412	0.362347233490527	1
paaF_locusTag_ECDH10B_1518	4.55787412281625	-0.309001811189666	0.362369181829035	1
ygeR_locusTag_ECDH10B_3040	0.785877025198035	4.7236172302056	0.362462244658896	1
ubiX_locusTag_ECDH10B_2473	-0.782847380649062	4.12043953031256	0.362571937132195	1
putA_locusTag_ECDH10B_1086	0.580176911184139	7.11205711611306	0.362592327956612	1
yghR_locusTag_ECDH10B_3161	4.54623592700196	-0.313493899135998	0.36259506779376	1
yadH_locusTag_ECDH10B_0108	0.829645714804191	4.61333496449457	0.36264278898552	1
ygcK_locusTag_ECDH10B_2927	4.5462371510528	-0.313493899135998	0.362811057637719	1
yjjY_locusTag_ECDH10B_4560	0.927011986415725	2.89724583422006	0.36291616724491	1
oxyS_locusTag_ECDH10B_4149	4.66512175183258	-0.275122173951886	0.362917362116569	1
nrfD_locusTag_ECDH10B_4264	4.66512820845843	-0.275122173951886	0.363114251345899	1
lsrC_locusTag_ECDH10B_1645	4.54623929439566	-0.313493899135998	0.363189755298444	1
yjhB_locusTag_ECDH10B_4474	1.13972358042949	3.97483699773085	0.363387253437257	1
insB-3_locusTag_ECDH10B_0262	4.66514280599545	-0.275122173951886	0.363559995707798	1
gatC_locusTag_ECDH10B_2245	-0.89987513031837	5.75596690790055	0.36383853746168	1
yhjE_locusTag_ECDH10B_3700	-0.872067892377937	4.33682507689425	0.364045275383565	1
yjfI_locusTag_ECDH10B_4376	4.55370053380542	-0.326524477392466	0.364164601470437	1
yjaB_locusTag_ECDH10B_4201	1.20471732537471	2.63415017374637	0.364459354922762	1
pinQ_locusTag_ECDH10B_1676	0.904533692059658	4.88918911310173	0.364544390099462	1
flgB_locusTag_ECDH10B_1144	4.55371557384198	-0.326524477392466	0.364594790275481	1
otsB_locusTag_ECDH10B_2038	1.24325813892815	4.17806348453118	0.364688975366917	1
exo_locusTag_ECDH10B_1318	4.55372336286493	-0.326524477392466	0.364817884811938	1
lysA_locusTag_ECDH10B_3010	0.980871185360536	4.70017468423316	0.365158516310177	1
lpp_locusTag_ECDH10B_1811	-0.61696091987269	10.9379751715211	0.365630700912647	1
rdlB_locusTag_ECDH10B_1272	1.79579084563156	0.839007488395081	0.365669494403787	1
frmB_locusTag_ECDH10B_0310	-0.749122050818804	7.32223515903122	0.366341423026924	1
yjhG_locusTag_ECDH10B_4498	-0.943382715321715	2.99906436961134	0.366800093429074	1
ytfH_locusTag_ECDH10B_4407	1.02914415224698	2.7995504255557	0.367725026569517	1
tatD_locusTag_ECDH10B_4030	0.762511745601126	5.33571773424695	0.368352509743547	1
yfaL_locusTag_ECDH10B_2392	0.782410599048562	4.77341507770275	0.368420301514978	1
elbA_locusTag_ECDH10B_1209	1.17871345587344	2.62003023955105	0.368906045601111	1
glgP_locusTag_ECDH10B_3602	0.521418069868442	6.90581513616689	0.3698229794062	1
ynfC_locusTag_ECDH10B_1718	0.895582650553024	4.70334202104768	0.369868355209452	1
btuE_locusTag_ECDH10B_1846	0.938869057434177	3.81128453407323	0.3703534812487	1
mug_locusTag_ECDH10B_3243	0.785687155966871	4.82605714245705	0.370683986512923	1
marB_locusTag_ECDH10B_1663	-1.50894674890158	2.63349109046296	0.370777070364532	1
yfcF_locusTag_ECDH10B_2463	0.852076140246558	4.98494774058663	0.370779811947834	1
fumB_locusTag_ECDH10B_4314	-0.859342847809704	4.18426547338958	0.371283742058008	1
yhcB_locusTag_ECDH10B_3410	0.542233044574206	7.85741289108545	0.37170461658616	1
tyrP_locusTag_ECDH10B_2048	1.20729500907386	2.08243150983871	0.372388641861673	1
yfeA_locusTag_ECDH10B_2559	-0.665643660849311	5.78678932014733	0.373105784045064	1
intB_locusTag_ECDH10B_4464	-0.573558344130387	5.9094038718414	0.373605467823574	1
selB_locusTag_ECDH10B_3771	-0.635424222451661	6.81114808168145	0.373969230084557	1
ybjJ_locusTag_ECDH10B_0914	-0.739873494488974	4.26780162003096	0.373976509322112	1
intR_locusTag_ECDH10B_1466	-1.07811373542958	2.94127301301916	0.374267768002697	1
ptrA_locusTag_ECDH10B_2991	0.519275482643625	6.49295875241693	0.374375566406281	1
kdgT_locusTag_ECDH10B_4099	-1.40448995302841	2.66656292265219	0.37501426656685	1
ygeI_locusTag_ECDH10B_3025	-1.85462318649332	0.819850871283937	0.375085257052718	1
rluD_locusTag_ECDH10B_2762	-0.537739492458434	6.71129076939232	0.375433649017788	1
yqjH_locusTag_ECDH10B_3245	0.808763127621848	5.29048320436202	0.375489054622567	1
ddpD_locusTag_ECDH10B_1615	-1.45026745133898	3.11610588645449	0.375658435610446	1
ynjI_locusTag_ECDH10B_1900	0.904006272575933	2.9369072920993	0.376370779239149	1
ntpA_locusTag_ECDH10B_2006	0.619449598007451	6.51195184798472	0.37644712849205	1
mnmC_locusTag_ECDH10B_2486	0.746775691472825	5.40330414040943	0.377056978848376	1
glpB_locusTag_ECDH10B_2401	-1.04426762440835	5.94941287266009	0.377227001863551	1
ybaY_locusTag_ECDH10B_0409	-0.829588306139693	4.57804998476266	0.378171628304368	1
relE_locusTag_ECDH10B_1695	0.909717023732424	2.81375777094986	0.378363779885988	1
yfcJ_locusTag_ECDH10B_2484	-0.906979732071251	3.74149880983797	0.378570826210689	1
ftsA_locusTag_ECDH10B_0076	0.571760866451038	7.26392840230827	0.378810730224943	1
map_locusTag_ECDH10B_0147	0.527164466287102	7.16960329215904	0.378980248779318	1
yfeK_locusTag_ECDH10B_2584	1.21967926329501	1.81213225431222	0.379580556723325	1
fucU_locusTag_ECDH10B_2973	-1.14708916287381	2.51362390767202	0.379627186978607	1
ade_locusTag_ECDH10B_3848	-0.798106050169807	4.34724195006035	0.379727921055828	1
csdA_locusTag_ECDH10B_2980	0.751448493511053	5.29944599338166	0.380175010320323	1
rfbA_locusTag_ECDH10B_2189	0.53921198271866	6.7256312369349	0.380461870378886	1
yaaJ_locusTag_ECDH10B_0007	0.83488504920536	4.02653379871848	0.38106100940394	1
yiaD_locusTag_ECDH10B_3731	-1.18008423171524	3.34233884628241	0.381178776895507	1
yjbA_locusTag_ECDH10B_4219	-0.792411634353976	5.00349747438694	0.381993765994574	1
hycG_locusTag_ECDH10B_2887	4.52686807393062	-0.292386365100954	0.382101429268596	1
yceH_locusTag_ECDH10B_1138	-1.06167531564857	2.94410391133885	0.382338785573087	1
wecC_locusTag_ECDH10B_3976	-0.625408626279503	6.25860474580434	0.382368786988274	1
hdeB_locusTag_ECDH10B_3685	-1.66374510744707	2.09710621208855	0.382553824935322	1
insD-7_locusTag_ECDH10B_1710	4.45676613550745	-0.324066596805945	0.383088755089694	1
lfhA_locusTag_ECDH10B_0211	1.66937075616378	1.1696788191806	0.383355747734953	1
ykgN_locusTag_ECDH10B_0252	0.843585360260204	4.01991133009053	0.384513341680563	1
bax_locusTag_ECDH10B_3751	0.54988189067888	6.88063751844315	0.384625405961349	1
tonB_locusTag_ECDH10B_1367	0.82908107891474	4.53875323635409	0.384710960141548	1
ydcA_locusTag_ECDH10B_1545	-0.941703435500924	3.98756876228762	0.384851050880883	1
glnK_locusTag_ECDH10B_0406	4.45552711221989	-0.354847674129457	0.385203670316213	1
yfhQ_locusTag_ECDH10B_2699	0.54500699336715	6.42853955931736	0.385317300746646	1
csgE_locusTag_ECDH10B_1111	4.45552906095215	-0.354847674129457	0.38545909712094	1
yihX_locusTag_ECDH10B_4075	0.789565676960305	4.28895917517478	0.385534928148652	1
kgtP_locusTag_ECDH10B_2755	0.50338504309919	9.56732371611131	0.385695794718559	1
ykfK_locusTag_ECDH10B_0236	4.44395575915285	-0.359137623756297	0.38574711995184	1
hemC_locusTag_ECDH10B_3996	0.487037428285665	7.31828696063088	0.385747744174098	1
ydgK_locusTag_ECDH10B_1760	-0.60593068844248	5.68730669111474	0.386106897743839	1
tfaR_locusTag_ECDH10B_1495	4.44395837514313	-0.359137623756297	0.386174950975377	1
yfhL_locusTag_ECDH10B_2730	0.84924166995279	3.64485223627123	0.386244043571321	1
glpG_locusTag_ECDH10B_3598	0.757222704856338	6.13181789898779	0.38625506219942	1
yicS_locusTag_ECDH10B_3844	1.60881901542935	0.948331692347747	0.386274626601782	1
ileU_locusTag_ECDH10B_3452	4.4329180869752	-0.37989764586418	0.386287194447616	1
pbl_locusTag_ECDH10B_3026	4.44395997030339	-0.359137623756297	0.386436219310893	1
potC_locusTag_ECDH10B_1196	1.02110193630717	4.3011728595432	0.386504020311053	1
dcuB_locusTag_ECDH10B_4315	-0.996660993197466	4.113302015615	0.38757409696686	1
yfdX_locusTag_ECDH10B_2540	2.03528888712957	0.963747415861132	0.388074310398269	1
wzc_locusTag_ECDH10B_2210	-1.53463986962132	4.84881417091029	0.388133028099326	1
xthA_locusTag_ECDH10B_1887	0.744250381415803	4.80440850345999	0.388151730272952	1
yjgA_locusTag_ECDH10B_4429	0.51806640231818	6.72405310902904	0.38833830538792	1
yfiK_locusTag_ECDH10B_2746	1.12352141514038	1.60805976252111	0.388951243109737	1
ydbL_locusTag_ECDH10B_1508	1.07026856982738	1.88462486993807	0.388958545075067	1
glgS_locusTag_ECDH10B_3223	-1.27619900675433	2.83496287900514	0.389152526257351	1
yqjB_locusTag_ECDH10B_3272	-0.619405700287887	5.4203343822078	0.38924379827763	1
yoaA_locusTag_ECDH10B_1946	0.728118212155826	5.34026120684838	0.389303909681253	1
glf_locusTag_ECDH10B_2186	0.53042899175497	6.58576692249205	0.389779391094784	1
pqqL_locusTag_ECDH10B_1625	-1.10203860873404	4.41463886068717	0.389817856213614	1
ypfI_locusTag_ECDH10B_2640	-0.613991912949133	5.29814743948213	0.389892289125805	1
yraR_locusTag_ECDH10B_3325	0.930752687773743	2.56510745148144	0.390477581094992	1
fadH_locusTag_ECDH10B_3256	1.12709504762758	3.27933938271469	0.390541366763826	1
panD_locusTag_ECDH10B_0111	0.546199036799093	6.81151056605165	0.391003744203307	1
ydfZ_locusTag_ECDH10B_1672	-0.713057664802778	4.71656807749133	0.391488214816089	1
bglB_locusTag_ECDH10B_3908	-2.05780821997161	1.1889196434164	0.391716192105844	1
ppdA_locusTag_ECDH10B_2996	-1.09177128394991	3.21761568721935	0.391894998480267	1
yieF_locusTag_ECDH10B_3900	0.865812437109919	4.37086659083102	0.392083949598539	1
dgt_locusTag_ECDH10B_0140	0.744740455198242	5.17184480852557	0.3920933639595	1
ygiW_locusTag_ECDH10B_3198	-0.680803533422639	4.65734335166087	0.392279038339683	1
paaK_locusTag_ECDH10B_1523	1.09222537592253	3.47899925160181	0.39247958604388	1
proW_locusTag_ECDH10B_2844	1.55745139376837	1.74692739925851	0.392530737253929	1
nsrR_locusTag_ECDH10B_4373	0.556889908189029	6.72020119088836	0.392594136032237	1
